p,T,v,u,h,s
5.0,151.86,0.3749,2561.2,2748.7,6.8213
5.0,180.0,0.4045,2609.7,2812.0,6.9656
5.0,200.0,0.4249,2642.9,2855.4,7.0592
5.0,240.0,0.4646,2707.6,2939.9,7.2307
5.0,280.0,0.5034,2771.2,3022.9,7.3865
5.0,320.0,0.5416,2834.7,3105.6,7.5308
5.0,360.0,0.5796,2898.7,3188.4,7.666
5.0,400.0,0.6173,2963.2,3271.9,7.7938
5.0,440.0,0.6548,3028.6,3356.0,7.9152
5.0,500.0,0.7109,3128.4,3483.9,8.0873
5.0,600.0,0.8041,3299.6,3701.7,8.3522
5.0,700.0,0.8969,3477.5,3925.9,8.5952
7.0,164.97,0.2729,2572.5,2763.5,6.708
7.0,180.0,0.2847,2599.8,2799.1,6.788
7.0,200.0,0.2999,2634.8,2844.8,6.8865
7.0,240.0,0.329,2701.2,2932.2,7.0939
7.0,280.0,0.3574,2766.9,3017.1,7.2233
7.0,320.0,0.3852,2832.8,3100.9,7.3697
7.0,360.0,0.4124,2898.5,3184.7,7.5157
7.0,400.0,0.439,2964.4,3268.7,7.6577
7.0,440.0,0.4667,3029.6,3353.3,7.7571
7.0,500.0,0.507,3128.6,3481.7,7.933
7.0,600.0,0.5738,3299.8,3700.2,8.2118
7.0,700.0,0.6403,3476.6,3924.8,8.4391
10.0,179.91,0.1944,2583.6,2778.1,6.5865
10.0,200.0,0.206,2621.9,2827.9,6.654
10.0,240.0,0.2275,2692.9,2920.4,6.8817
10.0,280.0,0.248,2760.2,3008.2,7.0465
10.0,320.0,0.2678,2826.1,3093.9,7.1962
10.0,360.0,0.2873,2891.6,3178.9,7.339
10.0,400.0,0.3066,2957.3,3263.9,7.4651
10.0,440.0,0.3257,3023.6,3349.3,7.5883
10.0,500.0,0.3541,3124.4,3478.5,7.7622
10.0,540.0,0.3729,3191.6,3565.7,7.865
10.0,600.0,0.4011,3296.8,3697.9,8.029
10.0,640.0,0.4198,3367.4,3787.2,8.129
15.0,198.32,0.1318,2594.5,2792.2,6.4448
15.0,200.0,0.1325,2598.1,2796.8,6.4546
15.0,240.0,0.1483,2676.9,2899.3,6.6628
15.0,280.0,0.1627,2748.6,2992.7,6.8381
15.0,320.0,0.1765,2817.1,3081.9,6.9938
15.0,360.0,0.1899,2884.4,3169.2,7.1363
15.0,400.0,0.203,2951.3,3255.8,7.269
15.0,440.0,0.216,3018.5,3342.5,7.394
15.0,500.0,0.2352,3120.3,3473.1,7.5698
15.0,540.0,0.2523,3191.6,3560.9,7.7056
15.0,600.0,0.2668,3293.9,3694.0,7.8385
15.0,640.0,0.2793,3364.8,3783.8,7.9391
20.0,212.42,0.0996,2600.3,2799.5,6.3409
20.0,240.0,0.1085,2659.6,2876.5,6.4952
20.0,280.0,0.12,2736.4,2976.4,6.6828
20.0,320.0,0.1308,2807.9,3069.5,6.8452
20.0,360.0,0.1411,2877.0,3159.3,6.9917
20.0,400.0,0.1512,2945.2,3247.6,7.1257
20.0,440.0,0.1611,3013.4,3335.5,7.254
20.0,500.0,0.1757,3116.2,3467.6,7.4317
20.0,540.0,0.1853,3185.6,3556.1,7.534
20.0,600.0,0.1996,3299.9,3697.0,7.7024
20.0,640.0,0.2091,3362.2,3780.4,7.835
20.0,700.0,0.2232,3470.9,3917.4,7.9487
30.0,233.90,0.0667,2604.1,2804.2,6.1869
30.0,240.0,0.0682,2619.7,2824.3,6.2265
30.0,280.0,0.0771,2709.9,2941.3,6.4462
30.0,320.0,0.085,2788.4,3043.4,6.6245
30.0,360.0,0.0923,2861.7,3138.7,6.7801
30.0,400.0,0.0994,2932.8,3230.9,6.9212
30.0,440.0,0.1062,3002.2,3321.5,7.052
30.0,500.0,0.1162,3108.0,3456.5,7.2338
30.0,540.0,0.1227,3178.4,3546.6,7.3474
30.0,600.0,0.1382,3295.0,3682.3,7.5058
30.0,640.0,0.1388,3357.0,3773.5,7.6106
30.0,700.0,0.1484,3466.5,3911.7,7.7571
40.0,250.4,0.04978,2602.3,2801.4,6.0701
40.0,280.0,0.05546,2680.0,2901.8,6.2568
40.0,320.0,0.06199,2767.4,3015.4,6.4553
40.0,360.0,0.06788,2845.7,3117.2,6.6215
40.0,400.0,0.07347,2923.6,3216.3,6.764
40.0,440.0,0.07872,2992.2,3307.1,6.9041
40.0,500.0,0.08643,3099.5,3444.5,7.0932
40.0,540.0,0.09064,3171.9,3542.6,7.2368
40.0,600.0,0.09855,3279.1,3674.4,7.4388
40.0,640.0,0.1037,3351.8,3766.6,7.627
40.0,700.0,0.1101,3462.1,3901.0,7.7914
40.0,740.0,0.1157,3536.6,3999.6,7.7141
60.0,275.64,0.03244,2589.7,2784.3,5.8892
60.0,280.0,0.03317,2605.2,2804.2,5.9252
60.0,320.0,0.03876,2720.0,2952.6,6.1846
60.0,360.0,0.04331,2784.9,3071.1,6.3782
60.0,400.0,0.04749,2879.9,3177.2,6.5045
60.0,440.0,0.05122,2970.0,3277.3,6.6853
60.0,500.0,0.05665,3082.6,3422.2,6.9999
60.0,540.0,0.06255,3175.6,3546.7,7.1737
60.0,600.0,0.06859,3341.0,3712.0,7.2731
60.0,640.0,0.07352,3453.1,3848.1,7.4234
60.0,700.0,0.07677,3528.3,3989.2,7.519
80.0,295.06,0.02352,2569.8,2758.0,5.7432
80.0,320.0,0.02682,2662.7,2877.2,5.9489
80.0,360.0,0.03089,2772.7,3019.8,6.1819
80.0,400.0,0.03432,2863.8,3138.3,6.3634
80.0,440.0,0.03742,2946.7,3246.1,6.519
80.0,480.0,0.04034,3025.7,3348.4,6.6586
80.0,520.0,0.04313,3102.7,3447.7,6.7871
80.0,560.0,0.04582,3178.7,3545.3,6.9072
80.0,600.0,0.04845,3254.4,3642.0,7.0206
80.0,640.0,0.05102,3329.4,3738.8,7.1237
80.0,700.0,0.05481,3443.9,3882.4,7.2812
80.0,740.0,0.05729,3520.4,3978.7,7.3782
100.0,311.06,0.01803,2544.4,2724.7,5.6141
100.0,320.0,0.01925,2588.8,2781.3,5.7103
100.0,360.0,0.02331,2729.1,2962.1,6.006
100.0,400.0,0.02641,2832.4,3096.5,6.212
100.0,440.0,0.02911,2922.1,3213.2,6.3805
100.0,480.0,0.03181,3009.3,3321.4,6.5322
100.0,520.0,0.03394,3085.6,3425.1,6.6622
100.0,560.0,0.03619,3164.1,3526.0,6.7864
100.0,600.0,0.03837,3241.7,3625.3,6.9029
100.0,640.0,0.04046,3315.8,3724.3,7.0153
100.0,700.0,0.04358,3434.7,3870.5,7.1687
100.0,740.0,0.0456,3512.1,3968.1,7.267
120.0,324.75,0.01426,2513.7,2684.9,5.4924
120.0,360.0,0.01811,2678.4,2895.7,5.8361
120.0,400.0,0.02108,2798.3,3051.3,6.0747
120.0,440.0,0.02355,2896.1,3178.7,6.2586
120.0,480.0,0.02576,2984.4,3293.5,6.4154
120.0,520.0,0.02781,3068.0,3401.8,6.5555
120.0,560.0,0.02977,3149.0,3506.2,6.684
120.0,600.0,0.03164,3228.7,3608.3,6.8031
120.0,640.0,0.03345,3307.5,3709.0,6.9164
120.0,700.0,0.0361,3425.2,3858.4,7.0749
120.0,740.0,0.03781,3503.7,3957.4,7.1746
140.0,336.75,0.01149,2476.8,2637.6,5.3717
140.0,360.0,0.01422,2617.4,2816.5,5.6602
140.0,400.0,0.01722,2760.9,3001.9,5.9448
140.0,440.0,0.01954,2868.6,3142.2,6.1474
140.0,480.0,0.02157,2962.5,3264.5,6.3143
140.0,520.0,0.02343,3049.8,3377.8,6.461
140.0,560.0,0.02517,3133.6,3486.0,6.5941
140.0,600.0,0.02683,3214.4,3591.1,6.7172
140.0,640.0,0.02843,3296.0,3694.1,6.8326
140.0,700.0,0.03075,3415.7,3846.6,6.9939
140.0,740.0,0.03225,3495.2,3946.7,7.0952
